YDR030C	RAD28	Mga1p	Doc
YDR030C	RAD28	Rpn4p	Doc
YDR030C	RAD28	Reb1p	Doc
YDR030C	RAD28	Plm2p	Doc
YLR372W	SUR4	Ino4p	Doc
YLR372W	SUR4	Mga2p	Doc
YLR372W	SUR4	Spt23p	Doc
YEL057C	YEL057C	Rap1p	Doc
YEL057C	YEL057C	Gal4p	Doc
YEL057C	YEL057C	Sko1p	Doc
YEL057C	YEL057C	Cin5p	Doc
YEL057C	YEL057C	Yap6p	Doc
YGR271C-A	EFG1	Reb1p	Doc
YGR271C-A	EFG1	Spt23p	Doc
YGL156W	AMS1	Hcm1p	Doc
YGL156W	AMS1	Gzf3p	Doc
YGL156W	AMS1	Ste12p	Doc
YGL156W	AMS1	Spt23p	Doc
YNL160W	YGP1	Msn2p	Doc
YNL160W	YGP1	Msn4p	Doc
YNL160W	YGP1	Pdr3p	Doc
YNL160W	YGP1	Rlm1p	Doc
YNL160W	YGP1	Sok2p	Doc
YNL160W	YGP1	Ste12p	Doc
YNL160W	YGP1	Mcm1p	Doc
YNL160W	YGP1	Ecm22p	Doc
YNL160W	YGP1	Pho4p	Doc
YNL160W	YGP1	Yap1p	Doc
YNL160W	YGP1	Tec1p	Doc
YNL160W	YGP1	Met4p	Doc
YNL160W	YGP1	Rsf2p	Doc
YNL160W	YGP1	Hot1p	Doc
YNL160W	YGP1	Met32p	Doc
YNL160W	YGP1	Spt23p	Doc
YNL160W	YGP1	Hmo1p	Doc
YNL160W	YGP1	Cin5p	Doc
YNL160W	YGP1	Adr1p	Doc
YNL160W	YGP1	Abf1p	Doc
YLR297W	YLR297W	Yap1p	Doc
YLR297W	YLR297W	Dal82p	Doc
YLR297W	YLR297W	Mbp1p	Doc
YLR297W	YLR297W	Swi6p	Doc
YLR297W	YLR297W	Ume6p	Doc
YLR297W	YLR297W	Yap7p	Doc
YLR297W	YLR297W	Sok2p	Doc
YLR297W	YLR297W	Cin5p	Doc
YLR297W	YLR297W	Yap5p	Doc
YLR297W	YLR297W	Yap6p	Doc
YLR297W	YLR297W	Ste12p	Doc
YLR297W	YLR297W	Msn2p	Doc
YLR297W	YLR297W	Skn7p	Doc
YLR297W	YLR297W	Spt23p	Doc
YLR297W	YLR297W	Tbf1p	Doc
YLR297W	YLR297W	Yrm1p	Doc
YLR267W	BOP2	Pho4p	Doc
YLR267W	BOP2	Cbf1p	Doc
YLR267W	BOP2	Dal81p	Doc
YLR267W	BOP2	Gcn4p	Doc
YLR267W	BOP2	Nrg1p	Doc
YLR267W	BOP2	Rtg3p	Doc
YLR267W	BOP2	Met4p	Doc
YLR267W	BOP2	Msn2p	Doc
YLR267W	BOP2	Met32p	Doc
YLR267W	BOP2	Spt23p	Doc
YLR267W	BOP2	Yap5p	Doc
YLR267W	BOP2	Adr1p	Doc
YGR243W	FMP43	Reb1p	Doc
YGR243W	FMP43	Sko1p	Doc
YGR243W	FMP43	Aft1p	Doc
YGR243W	FMP43	Hot1p	Doc
YGR243W	FMP43	Ste12p	Doc
YGR243W	FMP43	Cin5p	Doc
YGR243W	FMP43	Rds2p	Doc
YGR243W	FMP43	Msn2p	Doc
YGR243W	FMP43	Adr1p	Doc
YNR066C	YNR066C	Ino4p	Doc
YJR155W	AAD10	Sok2p	Doc
YJR155W	AAD10	Ste12p	Doc
YJR155W	AAD10	Hmo1p	Doc
YOL071W	EMI5	Spt23p	Doc
YOL071W	EMI5	Yrm1p	Doc
YBR269C	FMP21	Spt23p	Doc
YPR015C	YPR015C	Cin5p	Doc
YPR015C	YPR015C	Rfx1p	Doc
YPR015C	YPR015C	Sok2p	Doc
YPR015C	YPR015C	Swi4p	Doc
YPR015C	YPR015C	Yap1p	Doc
YPR015C	YPR015C	Tec1p	Doc
YPR015C	YPR015C	Ste12p	Doc
YPR015C	YPR015C	Stb5p	Doc
YPR015C	YPR015C	Skn7p	Doc
YPR015C	YPR015C	Tup1p	Doc
YPR015C	YPR015C	Yap6p	Doc
YPR015C	YPR015C	Rap1p	Doc
YCR104W	PAU3	Rap1p	Doc
YCR104W	PAU3	Sko1p	Doc
YCR104W	PAU3	Yap1p	Doc
YCR104W	PAU3	Crz1p	Doc
YCR104W	PAU3	Gal4p	Doc
YCR104W	PAU3	Gat3p	Doc
YCR104W	PAU3	Gln3p	Doc
YCR104W	PAU3	Hap4p	Doc
YCR104W	PAU3	Pdr1p	Doc
YCR104W	PAU3	Rgm1p	Doc
YCR104W	PAU3	Yap5p	Doc
YCR104W	PAU3	Zap1p	Doc
YCR104W	PAU3	Smp1p	Doc
