YDL124W	YDL124W	Yox1p	Doc
YIL113W	SDP1	Ste12p	Doc
YIL113W	SDP1	Msn2p	Doc
YDR449C	UTP6	Tup1p	Doc
YJL191W	RPS14b	Rap1p	Doc
YJL191W	RPS14b	Sfp1p	Doc
YJL191W	RPS14b	Ifh1p	Doc
YJL191W	RPS14b	Abf1p	Doc
YEL054C	RPL12a	Rap1p	Doc
YEL054C	RPL12a	Sfp1p	Doc
YEL054C	RPL12a	Fhl1p	Doc
YEL054C	RPL12a	Ifh1p	Doc
YBR056W	YBR056W	Yox1p	Doc
YBR056W	YBR056W	Msn2p	Doc
YBR056W	YBR056W	Mga1p	Doc
YDR513W	GRX2	Msn2p	Doc
YDR513W	GRX2	Yap1p	Doc
YER150W	SPI1	Msn2p	Doc
YER150W	SPI1	Sok2p	Doc
YER150W	SPI1	Mcm1p	Doc
YER150W	SPI1	Adr1p	Doc
YER150W	SPI1	Skn7p	Doc
YER150W	SPI1	Tec1p	Doc
YER150W	SPI1	Ste12p	Doc
YMR196W	YMR196W	Cad1p	Doc
YMR196W	YMR196W	Gcn4p	Doc
YMR196W	YMR196W	Cin5p	Doc
YMR196W	YMR196W	Msn2p	Doc
YMR217W	GUA1	Abf1p	Doc
YMR217W	GUA1	Cbf1p	Doc
YOR234C	RPL33b	Rap1p	Doc
YOR234C	RPL33b	Sfp1p	Doc
YOR234C	RPL33b	Fhl1p	Doc
YOR234C	RPL33b	Ifh1p	Doc
YOR234C	RPL33b	Msn2p	Doc
YHR080C	YHR080C	Msn2p	Doc
YEL011W	GLC3	Sok2p	Doc
YEL011W	GLC3	Msn2p	Doc
YEL011W	GLC3	Oaf1p	Doc
YEL011W	GLC3	Pip2p	Doc
YER127W	LCP5	Ace2p	Doc
YHL024W	RIM4	Msn2p	Doc
YHL024W	RIM4	Fhl1p	Doc
YPL211W	NIP7	Tye7p	Doc
YPL211W	NIP7	Aft1p	Doc
YER006W	NUG1	Abf1p	Doc
YER006W	NUG1	Yox1p	Doc
YDR074W	TPS2	Msn4p	Doc
YDR074W	TPS2	Sok2p	Doc
YDR074W	TPS2	Pdr3p	Doc
YOL084W	PHM7	Msn2p	Doc
YOL084W	PHM7	Mot3p	Doc
YOL084W	PHM7	Sok2p	Doc
YOL084W	PHM7	Tec1p	Doc
YOL084W	PHM7	Cin5p	Doc
YJL163C	YJL163C	Ste12p	Doc
YPL123C	RNY1	Sok2p	Doc
YPL123C	RNY1	Msn2p	Doc
YPL123C	RNY1	Msn4p	Doc
YML004C	GLO1	Msn2p	Doc
YML004C	GLO1	Sok2p	Doc
YML004C	GLO1	Ace2p	Doc
YML004C	GLO1	Abf1p	Doc
YHR104W	GRE3	Msn2p	Doc
YHR104W	GRE3	Msn4p	Doc
YHR104W	GRE3	Hsf1p	Doc
YKL151C	YKL151C	Ace2p	Doc
YKL151C	YKL151C	Rap1p	Doc
YOR374W	ALD4	Adr1p	Doc
YOR374W	ALD4	Pdr1p	Doc
YOR374W	ALD4	Rap1p	Doc
YJL141C	YAK1	Msn2p	Doc
YDR471W	RPL27b	Rap1p	Doc
YDR471W	RPL27b	Sfp1p	Doc
YDR471W	RPL27b	Fhl1p	Doc
YDR471W	RPL27b	Ifh1p	Doc
YDR471W	RPL27b	Gcr1p	Doc
YDR471W	RPL27b	Hms1p	Doc
YMR090W	YMR090W	Msn2p	Doc
YMR090W	YMR090W	Yap1p	Doc
YER142C	MAG1	Rpn4p	Doc
YNL015W	PBI2	Sok2p	Doc
YHR087W	RTC3	Msn2p	Doc
YHR087W	RTC3	Msn4p	Doc
YHR087W	RTC3	Pdr1p	Doc
YHR087W	RTC3	Hot1p	Doc
YHR087W	RTC3	Yap1p	Doc
YHR087W	RTC3	Fkh1p	Doc
YHR087W	RTC3	Xbp1p	Doc
YNL002C	RLP7	Msn2p	Doc
YNL002C	RLP7	Msn4p	Doc
YNL002C	RLP7	Yox1p	Doc
YDR516C	EMI2	Sok2p	Doc
YDR516C	EMI2	Msn2p	Doc
YDR516C	EMI2	Pdr1p	Doc
YDR516C	EMI2	Fhl1p	Doc
YCL040W	GLK1	Gcr1p	Doc
YCL040W	GLK1	Msn2p	Doc
YCL040W	GLK1	Msn4p	Doc
YCL040W	GLK1	Pdr3p	Doc
YCL040W	GLK1	Rap1p	Doc
